Time (s),Cam3 Fiducial ID,Cam3 Position X,Cam3 Position Y,Cam3 Position Z,Cam3 Rotation X,Cam3 Rotation Y,Cam3 Rotation Z,Cam3 Rotation W
1727090586.5693784,1,0.023373130518037313,7.586236286798768e-05,0.012590786807458254,0.040499242336360146,-0.010075434746543125,-0.0031069475315501343,0.9991239381887941
1727090586.5860171,1,0.023355718520760346,-0.0006239683347645894,0.012287179107427923,0.03206121920378778,-0.01094216645460841,-0.0026397692811720827,0.9994225226772652
1727090586.6025004,1,0.023267365476969504,-0.0014204597592089546,0.010564478472095809,0.017307630223901103,-0.017890454543580993,-0.0019820331308612145,0.9996881759413407
1727090586.6191812,1,0.023182174735711287,-0.002038222585087246,0.008904178521845177,0.0045811429404140494,-0.024335591958917456,-0.0011734463524916419,0.9996926603296767
1727090586.636287,1,0.023055303846404807,-0.0026275121611594033,0.00641094717348203,-0.013186796447910189,-0.032728782151455096,0.00023262878912922819,0.9993772466402117
1727090586.653051,1,0.022943803595385413,-0.002989950225342203,0.004217751059399478,-0.018754010061431015,-0.039381941836671756,0.0008171837070047242,0.9990478877283999
1727090586.6693213,1,0.022878116255046762,-0.0030505436671614,0.002902167229009963,-0.01760140567353806,-0.04368710908507286,0.0008490253786240697,0.9988898368559023
1727090586.6864064,1,0.02295177400240117,-0.002556817676030465,0.004321823859978209,-0.014095999435358896,-0.03951549261442418,0.00046460998551304346,0.9991194186787279
1727090586.7027617,1,0.022908843191222116,-0.0022359959098858396,0.003414438419462166,-0.011646717803882028,-0.04246338115453278,0.00044467940385187064,0.999030038329954
1727090586.7195625,1,0.02302691752375779,-0.0013028076179235476,0.005722037735208156,-0.0029657112118741985,-0.03623498494125238,-0.0003019543908049724,0.999338851064473
1727090586.7363536,1,0.023095296345035314,-0.0004104912814068761,0.007042341184083621,-0.008302447418797243,-0.03318613491630472,0.00020157876619449514,0.9994146832932643
1727090586.7531464,1,0.023172829675516354,0.0006082667730125494,0.008510306480413182,0.0026595171372529426,-0.028726286514574408,-0.0005028143409543217,0.9995836506313105
1727090586.769274,1,0.023201546942823007,0.0015396406614676058,0.009050239735304888,0.005381271027116401,-0.027709345879595376,-0.0007462903381083476,0.9996012590647276
1727090586.7863517,1,0.023142421289456587,0.0022101604356263207,0.007795865377560608,0.010152480889323969,-0.032428476001857026,-0.0008037504901003622,0.9994221705871541
1727090586.802967,1,0.02313556011841804,0.0030144682846525374,0.00759895464713389,0.009646553385188248,-0.033426951989171984,-0.0005254533873170319,0.9993944700603651
1727090586.819666,1,0.023102488263169484,0.003684062156964783,0.006910458845098689,0.010540789462090114,-0.03644878350664744,-0.0004588442457406755,0.9992798243737134
1727090586.8366477,1,0.02308257638511223,0.004259386183768213,0.006435330908163414,0.00975576178841329,-0.0383446680576348,-5.639778727299279e-05,0.9992169475958497
1727090586.8530343,1,0.023065976855626575,0.004725457521976646,0.006015918433137641,0.008647080684717078,-0.03996381684376501,0.0004995692023630695,0.9991635860906471
1727090586.8698113,1,0.02305382418205848,0.005086548547296019,0.00582034846080317,0.007633025119698198,-0.040884096387590094,0.0004054402413646008,0.9991346571950666
1727090586.8866544,1,0.023064587842250642,0.00531170928828199,0.006030987710473199,0.003918341810996309,-0.04064547443232616,0.0007747324954305568,0.9991656478258166
1727090586.9034624,1,0.02308237092365105,0.005384476758920662,0.006360828022365098,0.009451303913699713,-0.039336332462277204,0.00031997280382436635,0.9991812765560376
1727090586.919704,1,0.023162083412114103,0.0054530020107228395,0.007933066824984123,0.017557421486044493,-0.03471748444423981,-0.0002878773691486921,0.9992428885667617
1727090586.9370565,1,0.023257095912706596,0.005421741489756698,0.00987941557333904,0.027416194893153875,-0.028075493671434856,-0.001307202526535981,0.9992289077755109
1727090586.9531558,1,0.023341858757770968,0.005214734729220566,0.01155937244550457,0.0367754299666332,-0.02130541049333901,-0.0017958622048885912,0.9990948013644254
1727090586.9699094,1,0.02336003435789135,0.004690926311935091,0.011982646556723462,0.04464530991234705,-0.018701547739326953,-0.002532541052336856,0.9988246265740559
1727090586.9869373,1,0.023409980496624388,0.004129414707277612,0.013029671234576889,0.04734299246406853,-0.013064415528434792,-0.002686054610799852,0.9987896411267366
1727090587.0030286,1,0.023450105214084766,0.0034748630481615536,0.013903520012825998,0.051617252741615535,-0.00808189079576231,-0.0030151837327625415,0.9986296865843872
1727090587.0196826,1,0.023436046517116595,0.0026197083432052126,0.013675759685084051,0.054985250758161595,-0.008223354131543872,-0.003352895059728911,0.9984476735115405
1727090587.0367227,1,0.023412134719355278,0.0017186550714460526,0.01325804582954933,0.05195798850441352,-0.009288180152108593,-0.003469683843558546,0.9986000492860306
1727090587.0534031,1,0.023400039791165488,0.0008749840791705015,0.01306611215096724,0.04886744804097938,-0.008593357887409035,-0.0034460053674684734,0.9987623600082195
1727090587.0698173,1,0.023369485042916503,4.846764467327422e-05,0.012499020339383675,0.04035748148676914,-0.010246169556110697,-0.0030183199445742164,0.9991282097119392
1727090587.086809,1,0.023354885091232652,-0.000650002826483989,0.012282125737775443,0.030186293215072105,-0.010963118216422535,-0.002555036186344165,0.9994809000331086
1727090587.1030476,1,0.023261840420521422,-0.001447425835435578,0.01046022857090626,0.016953523557314925,-0.01844427890558413,-0.0019584697573279716,0.9996842256487066
1727090587.1196482,1,0.02319950190591826,-0.0020059136098927142,0.009241330133771366,0.0014126347153171138,-0.0234559773232017,-0.0008615266916716692,0.9997235014556445
1727090587.1364398,1,0.02303767898557589,-0.002683922074016984,0.006056434112039113,-0.012711595007458663,-0.03370073536940792,0.00020469396568068026,0.9993511064127101
1727090587.1530886,1,0.022943849238370752,-0.0029925412711761614,0.004206039535757735,-0.018912370399580606,-0.03951357407960613,0.0008349709624892685,0.9990396901689224
1727090587.1695993,1,0.02288953795533437,-0.003017168005233257,0.0031180476745214774,-0.017849328368889777,-0.043046001479402095,0.0008719547727019907,0.9989132509523985
1727090587.186534,1,0.02296148747896152,-0.0025210037577797937,0.004512389796048372,-0.013945704064925915,-0.03905872115023301,0.00048154333297761523,0.9991394806313382
1727090587.2031193,1,0.02293583824239404,-0.002151005759557439,0.003963054535015997,-0.011600754109167853,-0.04132049477506981,0.00040632584099646834,0.999078512487859
1727090587.2195802,1,0.02302887725053403,-0.0012887240323331947,0.0057484427875039955,-0.002559248173128855,-0.036042485843348085,-0.0002619122833648391,0.9993469471935041
1727090587.2364576,1,0.023083878221850235,-0.0004259592267000388,0.006815652284978727,-0.004285855423505635,-0.033485998418729124,-0.00010689071139506697,0.9994299915089428
1727090587.253222,1,0.023188566836378197,0.0006754903989245764,0.008817625299979745,0.006179430762508296,-0.027349744913246467,-0.0007710373937541461,0.9996065283850287
1727090587.270073,1,0.023180274234588082,0.0014906135779788846,0.008556734093469949,0.00831561205160143,-0.02847026069814159,-0.0006166998554735809,0.9995598604052063
1727090587.286659,1,0.023138893820111507,0.002218011262765801,0.007682482957927501,0.012629606475859678,-0.03215659019085881,-0.0007505023203359923,0.9994027634011371
1727090587.3035047,1,0.0231749558328603,0.003153161085823476,0.008388323644082651,0.010562674019058594,-0.030969478958776983,-0.0005679191884798798,0.999464355921903
1727090587.319818,1,0.023108690127952605,0.0037171446210803464,0.0070092324732618306,0.01142310452733084,-0.03598151022408422,-0.00039526647041268663,0.9992870895640397
1727090587.336984,1,0.023150368852691908,0.004475477039045058,0.007753922462230432,0.010533470590200922,-0.03432919945331849,0.00011199958900620179,0.9993550617865063
1727090587.3533523,1,0.023116601376910576,0.004894576344924576,0.007083295515358656,0.007373710583129888,-0.036876157648026264,0.0003937115371480904,0.9992925609552888
1727090587.3699217,1,0.02306260141411953,0.005117304068993501,0.005993630335630658,0.007648009893547852,-0.04023313576964185,0.00038910409165741336,0.9991609736818265
1727090587.387143,1,0.023070020098353072,0.005335793867452958,0.00614937652474443,0.004390890055965338,-0.04041346580783681,0.0006904964984574916,0.9991731557045059
1727090587.4034867,1,0.023088958481622058,0.005402065066537145,0.006506499877035759,0.009597546485999225,-0.0387688548636342,0.0002680239320885867,0.9992020772382247
1727090587.4201524,1,0.023146672721583095,0.005402516099548796,0.007623562179658381,0.017361571784155698,-0.03531200064580024,-0.000276793935556711,0.9992254809704824
1727090587.437224,1,0.02324970398900872,0.005382140530781614,0.009664451109593226,0.027341898274300367,-0.028094659799444054,-0.000936560292979857,0.999230820953962
1727090587.4541082,1,0.023358300272590983,0.005255589817735256,0.01192138592064017,0.03549847256589103,-0.020356462526579536,-0.0018437471176003626,0.9991606845124856
1727090587.4702082,1,0.023351066671674515,0.004650489350508886,0.011821334912025102,0.04370022139574031,-0.019372085981824036,-0.0025445821565053418,0.9988536119153422
1727090587.4877474,1,0.02339237939520871,0.004064799631877424,0.012680299747897097,0.0466231907525896,-0.014550107447684344,-0.002740835777462332,0.9988028135105294
1727090587.5036795,1,0.02342468016233917,0.0033752703483015886,0.013398742894823339,0.049881981650443656,-0.010489305858218995,-0.0030345983792613826,0.9986954258340799
1727090587.5205235,1,0.023418731357390785,0.002544149800727778,0.013340679092578196,0.052447729882379196,-0.009823566382999499,-0.0033591115875589114,0.9985697018951888
1727090587.5375931,1,0.02340087873235183,0.0016606057350485037,0.013031503488436217,0.05055371835491318,-0.010146453731167019,-0.0034477577708081127,0.9986638493524871
1727090587.5539753,1,0.02339475649160772,0.0008451016633958111,0.012956880668610374,0.04736108599426003,-0.00929817270274352,-0.003320448633942458,0.9988290374927552
1727090587.570188,1,0.023391977391408473,9.23393998925303e-05,0.012978086185997289,0.0381906625634756,-0.00798315560417206,-0.002861801412701296,0.9992344832982079
1727090587.5878384,1,0.023315651821056525,-0.0007835360464022666,0.01150939982922584,0.02768127839105162,-0.014573191597753046,-0.002540914033633595,0.9995073349751696
1727090587.6038535,1,0.02327304914424813,-0.0014245063317339015,0.01068680640066199,0.01551949600755588,-0.017611569515193173,-0.0018418388316108801,0.9997227543137155
1727090587.6201777,1,0.023193113432926436,-0.0020300064254317866,0.009127672835961676,-3.8680866838895825e-05,-0.023998644305312185,-0.0007534534179708361,0.9997117063850182
1727090587.6375475,1,0.02302150432377735,-0.0027304382028108085,0.005752429407617178,-0.012763702776995555,-0.03458827446959041,0.00018367283390777068,0.9993201215951407
1727090587.6539266,1,0.022942464323015825,-0.0029942657169623106,0.004178563327152038,-0.01912904257277849,-0.03950331643259846,0.0008540038865210703,0.9990359545073624
1727090587.6702576,1,0.02288196625054858,-0.0030295052950989145,0.0029728952110768376,-0.016451566952079368,-0.04343102230336906,0.0007507478004419296,0.9989206818482864
1727090587.687206,1,0.022981745310413564,-0.0024515127538744207,0.00492612084235031,-0.015230450794468157,-0.03803408719345639,0.0005688817762697357,0.999160206350054
1727090587.7041075,1,0.022975032579774946,-0.0020276304994986537,0.004743856192781026,-0.010862774880809879,-0.03913624071121172,0.0003065262019810641,0.9991747899274532
1727090587.720337,1,0.023084984123042353,-0.0011118617313160006,0.006885797006103755,-0.0037963136695654833,-0.033067639891769585,-0.00027698936485112463,0.9994458677044007
1727090587.7376454,1,0.023147560087724537,-0.00020901197736351046,0.00809625529197572,-0.0006837027415307648,-0.029908426312776668,-0.0004315024457108291,0.9995523159853584
1727090587.7536943,1,0.02319116929541438,0.0007113675267449971,0.008880833404318252,0.00983937335985304,-0.027139738498762354,-0.0011573501888989374,0.9995825538026584
1727090587.7704222,1,0.023189297528944473,0.0015461439685602546,0.008727904310030824,0.012225378361111452,-0.02772326421350095,-0.000868034511834681,0.9995404980596645
1727090587.7883043,1,0.023236355650250663,0.0025327941997844252,0.009635230510783797,0.014013842898051663,-0.026119908465964067,-0.0008493021223693485,0.9995602239359385
1727090587.8039944,1,0.023235546538682563,0.0033653620729332417,0.009589303076113626,0.011596170298648978,-0.02708737334946983,-0.0006206321970053948,0.999565614582208
1727090587.820437,1,0.023145519214778858,0.003852642941331587,0.007744411800660604,0.013247797678499016,-0.03396387155472249,-0.0005515200878205474,0.9993351025113031
1727090587.8376646,1,0.023189515876022037,0.0046128368851543105,0.008530313084226637,0.01162148040281868,-0.03210431296338845,6.025601084663324e-05,0.9994169553552755
1727090587.8541858,1,0.02311219276477654,0.004905829033619464,0.006987008594093352,0.010573419719931183,-0.037062050371806717,9.396889642884059e-05,0.9992570231864825
1727090587.8702679,1,0.023066927914354503,0.0051418206349264466,0.006101676303417888,0.007247825255446188,-0.04007360198260449,0.0003039978348231588,0.9991703973990237
1727090587.8876398,1,0.0230715332685243,0.005342896541196765,0.006178937340129451,0.004854702375960139,-0.040231770353591934,0.0006329777269427102,0.9991783803997432
1727090587.904107,1,0.023087766404904557,0.005397572693629109,0.0064730464253739215,0.009938582312197056,-0.03914692156313239,0.0002790970708108539,0.999183999681029
1727090587.920531,1,0.02314725452841491,0.005402402324623067,0.007643701104478815,0.017728922202843205,-0.03553759588750019,-0.0003555701018864771,0.9992110078286592
1727090587.9376667,1,0.023252035646711567,0.0053771746583175595,0.009714114982502816,0.026563180941814892,-0.028114188534140234,-0.0009420657655651702,0.9992512708690505
1727090587.9540675,1,0.023348797013704854,0.005201072967744617,0.011697054761625837,0.03448826615065745,-0.02103769950157345,-0.0015797011531194106,0.9991824053904621
1727090587.9704475,1,0.02337706728430624,0.004705846760270221,0.012347342577570697,0.04020044492112517,-0.01768959151838166,-0.0022294948045872417,0.9990325479847855
1727090587.9877176,1,0.02341380994359854,0.004104689554968628,0.013128630962723044,0.04423455583784875,-0.012801758861926306,-0.002611316094768569,0.9989357337026855
1727090588.0041459,1,0.023417658945471365,0.0033279190412570736,0.013267601610605279,0.04859910333932459,-0.011399563416524258,-0.003062324248007359,0.9987486166592303
1727090588.0203283,1,0.023403058175865785,0.0024678969401893494,0.013031480077231268,0.049962485317120914,-0.011612824321598433,-0.0033351488968673673,0.9986780107492343
1727090588.0378091,1,0.02340406343746052,0.0016489431468026106,0.013096919489428824,0.04886422814031288,-0.009803493907780908,-0.0033650089762155538,0.9987516485243174
1727090588.0539234,1,0.023387703444507614,0.0007996078374768464,0.01280518950357015,0.045166958742519414,-0.009760993273934154,-0.003148079741704459,0.9989268033455693
1727090588.070745,1,0.02337739521189686,2.7619232367125454e-05,0.01266106819898571,0.036053833287435985,-0.009407995705826821,-0.002763904681192869,0.9993017419943758
1727090588.0885093,1,0.023314085652474593,-0.0008076841686820275,0.011462048955357816,0.02642723387561327,-0.014764810449608217,-0.002436431638121672,0.9995387263547838
1727090588.1046398,1,0.02326579512496135,-0.0014583659727114343,0.010541397559834043,0.013256569301251896,-0.018324520316859206,-0.0016665493532433018,0.9997428158975544
1727090588.120978,1,0.023165266700884663,-0.0021230958121188966,0.008571283389983418,-0.002012714743426916,-0.026007673657523152,-0.0006124063295490934,0.9996595294642937
1727090588.1381757,1,0.023021259882054786,-0.0027365240809900794,0.0057349531104178885,-0.013215359585726082,-0.03461975801623404,0.00023766415316579367,0.9993131491888154
1727090588.154555,1,0.0229405127134179,-0.0030014687782918556,0.004157008831068216,-0.018588156413242865,-0.03963169781668824,0.0008035299000517505,0.9990411219309361
1727090588.1709714,1,0.022903004720955328,-0.0029679028826467015,0.003385331319506097,-0.01636337301209021,-0.042230040814844896,0.0007023284763335155,0.9989736585171578
1727090588.1882052,1,0.022997158622110235,-0.0023985000758021953,0.005207301845381057,-0.013727129455169827,-0.03691097748833978,0.0004398057337533585,0.999224175162257
1727090588.2042685,1,0.023000976330713803,-0.001926958652498424,0.005230289652503972,-0.00571337327919549,-0.037626683779795084,-3.074811364072618e-05,0.999275532117174
1727090588.221006,1,0.023078208291211086,-0.0011044920532437895,0.006746430762031875,-5.499412452523397e-05,-0.03317749208338303,-0.000627286088118027,0.9994492771055802
1727090588.2382205,1,0.02316651986126455,-0.0001186952063139129,0.008437227163228532,0.00753740432020004,-0.028108680880934073,-0.0010599217124657165,0.9995758931472943
1727090588.2550566,1,0.02319269441097083,0.0007390871838853973,0.008885743017847574,0.011675830905675418,-0.026778251418433555,-0.0011292075787195325,0.9995725712092531
1727090588.2707765,1,0.02319720516592801,0.0016091956676228352,0.008930035984338537,0.013318407366744929,-0.027916258854801087,-0.0011859089904181952,0.9995208332679373
1727090588.2885904,1,0.023241356867608993,0.002585138001616426,0.009716791877632596,0.019451927404065192,-0.02574627524050124,-0.001234789716422803,0.9994784775701093
1727090588.30456,1,0.02326317243097967,0.00347958207046563,0.010127786898560209,0.014842629066004899,-0.02571264402155644,-0.0007864388800203759,0.9995588716097304
1727090588.3210695,1,0.023160093459508705,0.003921937166642643,0.008032548840497818,0.015511737525940643,-0.033138029998571836,-0.0007469578509300866,0.9993301251441933
1727090588.3381875,1,0.023168837952198366,0.004580807349282395,0.008086748501805567,0.01495620455873337,-0.03287365238145734,-0.00014743855734719398,0.9993475937761457
1727090588.354614,1,0.023120195158621466,0.004945224614751965,0.0071099578418387065,0.01042398235488268,-0.03638878159109447,0.00026574779531107285,0.9992833064473208
1727090588.3711655,1,0.02305992493325765,0.005131272920837834,0.00596541777005622,0.00704508823968305,-0.04034149559259147,0.00034236820228609826,0.9991610547099312
1727090588.3884006,1,0.0230584509235197,0.005309882858493909,0.005903166779961726,0.005860222708673965,-0.04074182389479769,0.0006210810873107377,0.9991523286435422
1727090588.4047008,1,0.023074619251181584,0.005354986766734555,0.006185395434904241,0.010833735334896602,-0.03973499367221897,0.00034181937020867794,0.9991514617995012
1727090588.4215264,1,0.023144935242877394,0.005390471024085006,0.00760059965969634,0.017914633785002597,-0.03554034131264691,-0.000379435058769425,0.9992075890748459
1727090588.4385264,1,0.02326936026268236,0.005417336251686871,0.010088538975475769,0.025921336220407157,-0.02696703502605959,-0.0010062004434816926,0.9992996802316707
1727090588.4548333,1,0.023357766760565935,0.005211187977037578,0.01189041465982102,0.032922092503772704,-0.019916344401640626,-0.0014590615710874768,0.9992583981084072
1727090588.4714634,1,0.02338690115902427,0.004707408549402048,0.012513710997287104,0.038063316364922425,-0.01650728916758329,-0.0018848700442365698,0.9991371980947151
1727090588.4891102,1,0.02340319148571616,0.004048269467012117,0.012912064920911485,0.04375289579542377,-0.013569724848863964,-0.0025991970850473473,0.9989468408536832
1727090588.5048752,1,0.02341763662687683,0.003302876898854313,0.013271046431829683,0.04758431646239719,-0.011374828371708605,-0.0030341770682963164,0.9987978473524254
1727090588.5211947,1,0.023406890660103714,0.002463908017322097,0.013128225266171622,0.047190634969357444,-0.011274494827339972,-0.0032549322755598036,0.9988169677941292
1727090588.538674,1,0.02341210178498806,0.0016487932745147763,0.0132645500976559,0.04687173338064466,-0.00889487148290613,-0.003187743703891752,0.9988562259711228
1727090588.5551775,1,0.02337085481569926,0.0007218592017115397,0.012451611443129746,0.043148532851679175,-0.011057515269928108,-0.0029787693588350255,0.9990030342305822
1727090588.5712075,1,0.023350740431251946,-6.771943723775823e-05,0.012145030045691493,0.03509101448409737,-0.012098463312884972,-0.002857262038379122,0.9993068017088584
